date,Deutschland,USA,Afghanistan,Ägypten,Albanien,Algerien,Andorra,Angola,Anguilla,Antigua und Barbuda,Äquatorialguinea,Argentinien,Armenien,Aruba,Aserbaidschan,Äthiopien,Australien,Bahamas,Bahrain,Bangladesch,Barbados,Belarus,Belgien,Belize,Benin,Bermuda,Bhutan,Bolivien,Bosnien,Botswana,Brasilien,Britische Jungferninseln,Brunei,Bulgarien,Burkina Faso,Burundi,Cayman Islands,Chile,China,Costa Rica,Curaçao,Dänemark,Dominica,Dominikanische Republik,DR Kongo,Dschibuti,Ecuador,El Salvador,Elfenbeinküste,Eritrea,Estland,Eswatini,Falkland Inseln,Färöer Inseln,Fiji,Finnland,Frankreich,Französisch-Polynesien,Gabun,Gambia,Georgien,Ghana,Gibraltar,Grenada,Griechenland,Grönland,Großbritannien,Guam,Guatemala,Guernsey,Guinea,Guinea Bissau,Guyana,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Island,Isle of Man,Israel,Italien,Jamaika,Japan,Jemen,Jersey,Jordanien,Kambodscha,Kamerun,Kanada,Kap Verde,Kasachstan,Katar,Kenia,Kirgisistan,Kolumbien,Komoren,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Laos,Lesotho,Lettland,Libanon,Liberia,Libyen,Liechtenstein,Litauen,Luxemburg,Madagaskar,Malawi,Malaysia,Malediven,Mali,Malta,Marokko,Marshallinseln,Mauretanien,Mauritius,Mexiko,Moldawien,Monaco,Mongolei,Montenegro,Montserrat,Mosambik,Myanmar,Namibia,Nepal,Neu-Kaledonien,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nördliche Marianen,Nordmazedonien,Norwegen,Oman,Österreich,Osttimor,Pakistan,Palästina,Panama,Papua-Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Puerto Rico,Ruanda,Rumänien,Russland,Saint Lucia,Salomon-Inseln,Sambia,San Marino,São Tomé und Príncipe,Saudi-Arabien,Schweden,Schweiz,Senegal,Serbien,Seychellen,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,St. Kitts und Nevis,St. Martin,St. Vincent Grenadines,Südafrika,Sudan,Südkorea,Südsudan,Surinam,Syrien,Tadschikistan,Taiwan,Tansania,Thailand,Togo,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Turks-und Caicosinseln,Uganda,Ukraine,Ungarn,Uruguay,US Jungferninseln,Usbekistan,Vanuatu,Vatikan,Venezuela,Vereinigte Arabische Emirate,Vietnam,Westsahara,Zentralafrikanische Republik,Zypern
2020-08-13,9,113,1,1,32,8,50,1,0,0,0,106,41,590,7,4,11,73,168,12,3,8,36,54,1,3,3,86,55,11,145,0,0,21,0,0,0,71,0,92,1,15,0,61,0,3,47,46,2,0,5,54,0,201,0,2,19,28,13,29,2,9,42,0,11,0,10,31,32,0,4,1,15,2,37,32,5,58,20,11,13,0,120,5,5,6,0,6,1,0,2,7,57,62,75,8,33,153,1,4,72,12,4,104,0,3,2,29,1,31,3,6,48,4,2,0,145,0,61,22,0,5,0,31,61,21,0,65,0,2,0,35,11,0,0,3,24,0,1,5,49,7,40,10,0,2,62,168,1,28,157,26,13,13,151,1,44,24,0,0,8,0,2,30,21,15,6,25,1,1,4,20,5,5,0,59,0,0,208,1,67,1,1,0,104,2,3,0,0,0,1,9,0,15,2,10,293,0,24,2,2,132,14,0,0,24,16,0,0,1,11
2020-08-14,9,111,1,1,33,8,49,1,0,1,0,107,41,594,7,5,10,84,173,12,4,7,35,62,1,3,3,75,54,13,148,0,0,19,0,0,0,71,0,100,1,16,0,61,0,2,45,44,2,0,4,55,0,249,0,3,20,32,13,26,3,6,45,0,12,0,10,39,34,0,4,4,12,2,34,32,5,60,20,11,12,0,115,5,4,6,0,6,1,0,2,7,62,57,77,8,30,151,0,2,72,16,4,106,0,3,2,30,1,38,5,6,48,4,2,0,153,0,57,23,0,5,0,31,61,24,0,61,0,2,0,36,11,0,1,3,24,0,1,3,51,7,37,12,0,2,62,166,1,29,162,26,13,14,154,1,45,25,0,0,8,0,2,30,21,15,6,24,1,1,4,16,5,5,0,61,0,0,205,1,59,1,1,0,114,3,3,0,0,0,1,14,0,16,2,10,306,0,25,2,3,174,14,0,0,25,17,0,0,1,11
2020-08-15,9,113,1,1,34,8,45,1,0,1,0,107,48,543,6,5,10,74,167,12,3,7,34,62,1,3,3,74,56,13,148,0,0,18,0,0,0,70,0,96,1,16,0,63,0,3,43,43,2,0,3,55,0,146,0,3,21,37,14,23,2,6,47,0,13,0,11,54,35,0,4,4,14,2,32,32,5,62,20,11,9,0,118,5,3,6,0,9,1,0,3,7,65,53,76,8,28,155,0,2,70,19,4,106,0,7,1,31,0,33,5,6,48,3,2,0,151,0,63,24,0,5,0,30,62,18,0,61,0,2,0,37,12,0,1,3,25,0,1,5,47,7,34,13,0,2,62,161,1,36,161,29,13,14,151,1,45,24,0,0,9,0,2,29,20,16,6,23,1,1,4,13,5,7,0,61,0,0,217,1,57,1,1,0,109,3,3,0,0,0,1,13,0,15,2,10,272,0,22,2,3,197,15,0,0,25,18,0,0,0,11
2020-08-16,10,110,1,1,34,8,43,1,0,1,0,104,44,507,6,6,9,96,171,12,4,7,33,77,1,8,3,88,44,13,144,0,0,14,0,0,0,68,0,112,1,18,0,63,0,3,41,41,1,0,3,54,0,162,0,3,26,37,14,26,2,6,36,0,13,0,12,62,35,0,4,3,15,2,31,32,5,64,20,11,12,0,116,6,3,6,0,9,1,0,3,7,60,50,76,8,30,159,0,2,68,22,4,107,0,8,1,32,0,39,10,6,53,3,2,0,147,0,65,25,0,3,0,30,61,15,0,60,0,2,0,44,12,0,1,3,26,0,1,3,42,7,31,14,0,2,64,165,1,38,169,29,13,14,146,2,45,24,0,0,7,0,3,29,20,17,6,23,1,1,4,13,5,7,0,61,0,0,262,1,52,1,1,0,113,3,3,0,0,0,1,14,0,16,3,10,264,0,23,2,3,179,14,0,0,30,18,0,0,0,11
2020-08-17,10,109,1,1,34,8,43,1,0,1,0,106,42,507,6,6,9,107,147,12,3,7,33,76,1,6,4,90,37,13,144,0,0,14,0,0,0,68,0,103,2,20,0,61,0,3,41,39,1,0,3,53,0,166,0,3,31,47,14,27,2,5,53,0,14,0,11,84,34,0,4,3,18,2,31,32,5,68,20,11,15,0,114,6,3,5,0,9,1,0,2,7,58,48,75,7,28,161,1,3,65,24,3,107,0,10,2,34,0,37,10,6,53,3,2,0,140,0,74,25,0,4,0,30,62,15,0,67,0,2,0,48,13,0,1,3,25,0,1,3,43,7,30,15,0,2,66,175,1,41,178,29,13,14,132,2,45,24,0,0,7,0,3,29,20,18,6,23,1,1,4,11,6,8,0,77,0,0,302,0,47,1,2,0,108,3,3,0,0,0,1,20,0,16,4,10,215,0,25,2,3,186,13,0,0,28,18,0,0,0,10
2020-08-18,11,105,1,1,34,8,55,1,0,1,0,107,43,462,7,7,9,99,170,11,3,7,31,76,1,11,4,83,47,11,143,0,0,14,0,0,0,66,0,103,2,16,0,58,0,3,41,36,1,0,3,51,0,123,0,3,24,53,12,27,2,5,59,0,14,0,11,85,34,0,5,3,18,2,32,32,5,67,20,11,15,0,116,6,3,6,0,9,1,0,2,7,58,46,74,7,26,157,1,3,63,25,3,105,0,8,2,37,1,45,13,6,41,3,2,0,142,0,78,26,0,4,0,29,63,18,0,63,0,2,0,50,14,0,2,3,25,0,1,9,39,7,29,18,0,2,66,168,1,41,180,26,13,14,134,3,45,24,0,0,9,0,3,29,20,18,6,22,1,0,4,9,6,9,0,80,0,0,323,1,45,1,2,0,101,3,3,0,0,0,1,19,0,16,4,10,215,1,26,2,3,238,14,0,0,32,19,0,0,1,11
2020-08-19,11,104,1,1,34,8,55,1,0,1,5,101,42,380,7,8,8,112,145,12,3,7,31,88,1,11,4,84,50,11,141,7,0,14,0,0,0,65,0,102,2,15,0,56,0,3,42,34,1,1,2,50,0,101,0,3,26,28,12,22,2,5,62,0,14,0,11,90,33,0,5,3,22,2,34,32,5,71,20,14,17,0,111,6,3,6,0,9,2,0,1,7,61,42,71,6,22,156,1,2,61,27,3,105,0,8,1,32,1,39,21,7,42,3,3,0,161,0,78,26,0,5,0,29,63,15,0,62,0,1,0,50,15,0,2,3,23,0,1,9,44,7,27,18,0,2,68,149,2,44,183,27,13,15,147,3,44,24,1,0,10,0,2,29,19,18,6,20,0,0,4,10,6,9,0,88,0,0,252,1,44,1,3,0,113,3,3,0,0,0,1,24,0,16,4,11,238,1,22,2,3,150,14,0,0,27,20,0,0,1,9
2020-08-20,11,101,1,1,35,7,62,1,0,2,5,101,43,468,8,8,7,127,117,11,4,7,31,66,1,11,3,87,52,11,138,7,0,13,0,0,3,63,0,106,2,15,0,55,0,2,42,32,1,1,2,46,0,88,0,3,27,33,11,35,2,5,59,0,14,0,11,90,33,0,5,3,20,2,37,32,5,72,17,14,18,0,111,6,4,6,0,9,2,0,1,7,58,39,71,6,24,158,1,2,59,30,3,104,0,7,1,43,1,41,21,7,43,3,3,0,162,0,75,26,0,5,0,29,67,9,0,58,0,2,0,50,16,0,1,3,23,0,1,9,37,7,26,20,0,2,67,150,1,44,184,28,13,14,132,4,43,24,1,0,10,0,1,28,18,19,5,19,5,0,5,11,6,9,0,86,0,0,236,1,46,1,3,0,110,3,3,0,0,0,1,26,0,16,6,11,225,1,23,2,3,181,14,0,0,27,22,0,0,1,11
2020-08-21,11,99,1,1,35,7,56,1,0,1,5,98,44,464,8,9,7,134,136,12,4,8,31,64,1,11,3,95,56,4,131,10,0,13,0,0,3,62,0,98,2,15,0,55,0,2,41,31,1,1,4,45,0,43,0,3,31,29,11,36,2,5,71,0,14,0,11,136,32,0,5,0,27,2,39,33,5,73,20,15,18,0,115,6,7,6,0,9,2,0,2,7,54,37,69,5,25,159,1,2,57,31,3,102,0,9,1,47,1,36,23,7,44,2,2,0,165,0,76,27,0,5,0,29,70,9,0,60,0,2,0,55,16,0,1,3,22,0,1,9,30,7,25,21,0,2,69,127,1,49,182,28,13,14,126,4,43,24,1,0,10,0,1,28,18,19,5,17,5,0,5,10,7,10,0,92,0,0,212,1,46,1,4,0,104,3,3,0,0,0,1,26,0,15,6,11,199,1,24,2,3,158,13,0,0,25,24,0,0,1,10
2020-08-22,11,94,1,1,35,7,74,1,0,1,5,100,40,462,9,9,7,150,137,11,3,8,30,67,1,13,3,95,56,4,122,40,0,13,0,0,3,62,0,103,3,13,1,50,0,2,41,33,1,1,5,40,0,45,0,3,33,25,8,35,2,4,68,0,14,0,10,158,31,0,5,2,30,2,40,33,5,73,19,15,19,0,113,7,9,6,0,7,2,0,1,7,50,35,69,5,21,153,1,2,58,33,3,97,0,6,1,52,1,35,23,8,49,2,2,0,187,0,68,27,0,6,0,29,74,21,0,56,0,2,0,60,17,0,1,3,22,0,1,7,32,7,21,22,0,2,67,118,1,49,184,27,13,14,127,4,43,23,1,0,9,0,2,27,17,19,5,16,5,0,5,11,8,10,0,92,0,0,198,1,41,1,4,0,107,3,3,0,0,0,1,32,0,17,6,11,191,1,29,3,3,189,12,0,0,24,24,0,0,1,10
2020-08-23,12,93,1,1,35,7,74,1,0,1,8,104,38,457,10,9,6,132,159,11,3,9,30,55,0,8,3,81,56,4,126,40,0,13,0,0,3,62,0,106,2,11,1,47,0,2,37,28,1,1,6,39,0,29,0,3,34,25,8,32,2,4,59,0,14,0,11,182,32,0,5,2,32,2,41,33,5,72,19,15,17,0,114,8,11,6,0,7,2,0,1,7,53,33,69,4,16,152,0,2,59,36,3,101,0,5,1,55,1,35,21,7,43,2,2,0,185,0,62,27,0,6,0,29,78,27,0,56,0,2,0,65,18,0,1,3,21,0,2,7,27,7,17,21,0,2,63,113,1,51,183,27,13,14,132,4,42,23,1,0,8,0,3,26,17,20,5,15,5,0,5,10,8,10,0,92,0,0,160,1,40,1,4,0,105,3,3,0,0,0,2,33,0,18,6,11,223,1,30,3,3,189,11,0,0,22,26,0,0,1,10
2020-08-24,11,91,1,1,37,7,74,1,0,1,8,107,38,438,10,10,6,116,159,11,3,10,30,60,0,8,2,76,72,4,126,40,0,13,0,0,3,62,0,106,6,9,1,45,0,1,36,26,2,1,6,34,0,25,0,3,36,16,8,24,2,3,42,0,15,0,11,157,32,0,4,2,31,2,41,34,5,70,19,15,15,0,123,9,14,5,0,7,2,0,1,8,60,31,68,4,18,145,1,0,57,39,3,103,0,3,1,48,1,40,21,8,43,2,1,0,187,0,60,27,0,4,0,29,81,36,0,50,0,2,0,68,18,0,1,3,21,0,2,7,37,7,14,21,0,2,62,117,1,49,180,26,13,15,133,5,42,23,1,0,10,0,3,26,16,21,5,14,5,0,5,10,8,11,0,99,0,0,186,1,38,1,4,0,102,3,3,0,0,0,2,33,0,18,5,11,223,2,28,2,3,232,12,0,0,20,28,0,0,1,10
2020-08-25,11,92,1,1,39,7,72,1,0,1,8,106,38,477,11,10,5,120,131,11,3,11,29,61,0,3,1,78,60,11,125,57,0,13,0,0,3,64,0,107,7,11,3,45,0,1,38,25,2,1,6,36,0,76,0,3,39,35,6,30,2,3,92,0,15,0,11,197,32,0,3,2,31,2,46,34,5,71,16,16,17,0,117,10,16,6,0,6,2,0,1,7,60,30,67,4,17,149,1,0,56,41,3,98,0,3,1,56,0,36,18,8,53,2,2,0,189,0,58,27,0,5,0,29,85,45,0,47,0,2,0,68,19,0,1,3,21,0,2,0,40,6,26,21,0,2,64,116,1,49,181,28,13,14,132,6,42,23,1,0,7,0,3,26,16,21,5,13,5,1,5,10,9,11,0,103,0,0,193,0,37,1,4,0,95,3,3,0,0,0,2,39,0,19,6,11,223,2,28,2,2,193,10,0,0,19,28,0,0,0,11
2020-08-26,11,90,1,1,39,6,72,1,0,1,3,116,37,516,11,10,5,100,176,11,4,11,28,45,0,3,3,69,60,11,124,50,0,13,0,0,3,64,0,112,7,11,3,47,0,1,35,24,2,0,7,29,0,78,0,4,40,35,6,35,2,2,101,0,14,0,11,230,33,0,3,2,41,2,39,34,5,69,16,14,14,0,125,11,20,5,0,10,3,0,1,8,57,22,65,4,19,145,1,3,55,41,3,98,0,5,1,63,0,40,10,8,55,2,1,0,182,0,57,27,0,3,0,29,88,63,0,50,0,2,0,68,18,0,1,3,21,0,1,0,38,6,25,22,0,2,63,132,1,51,179,26,14,14,103,8,42,23,0,0,7,0,3,25,16,21,5,13,9,1,6,9,10,11,0,104,0,0,217,0,36,1,4,0,83,3,3,0,0,0,2,45,0,19,8,11,304,2,36,3,1,224,9,0,0,19,28,0,0,0,13
2020-08-27,11,89,1,1,39,6,97,1,0,0,3,120,34,436,11,10,5,72,195,10,3,12,27,53,1,3,4,61,58,14,123,50,0,13,0,0,0,65,0,117,9,10,3,41,0,1,35,22,1,0,8,29,0,60,0,4,43,43,7,18,2,2,139,0,15,0,12,311,33,0,3,2,40,2,45,35,6,69,19,17,13,0,129,12,21,5,0,9,3,0,1,8,56,18,63,4,18,139,1,2,55,45,2,98,0,5,2,57,0,41,18,8,59,2,1,0,188,0,57,26,0,3,0,29,88,66,0,52,0,2,0,71,19,0,1,3,21,0,1,0,39,6,24,21,0,2,67,125,1,53,169,26,14,15,96,8,41,23,0,0,6,0,3,24,15,22,5,13,4,1,4,8,9,11,0,110,0,0,222,0,34,1,5,0,74,3,3,0,0,0,2,52,0,20,7,11,359,2,36,3,1,193,9,0,0,15,27,0,0,0,11
2020-08-28,11,89,1,1,39,6,97,1,0,0,3,128,32,434,11,9,4,80,171,10,3,13,26,55,0,3,4,61,57,14,123,47,0,14,0,0,0,65,0,123,11,10,3,37,0,1,33,20,2,0,7,28,0,58,0,3,45,43,7,15,2,2,128,0,15,0,12,316,33,0,3,2,38,1,50,35,6,68,18,16,13,0,127,13,20,5,0,9,3,0,1,8,60,18,62,4,14,136,1,2,54,46,2,99,0,3,2,58,0,41,16,8,-178,2,1,0,181,0,56,26,0,3,0,30,89,70,0,53,0,2,0,72,21,0,1,3,21,0,1,0,45,6,25,20,0,2,69,144,1,49,169,25,14,16,110,8,42,23,0,0,7,0,4,23,13,23,5,13,4,1,4,8,10,11,0,113,0,0,215,2,31,1,5,0,73,3,3,0,0,0,1,51,0,21,7,12,387,2,31,3,1,197,8,0,0,19,28,0,0,0,10
2020-08-29,11,89,1,1,38,6,104,1,0,0,3,133,33,416,11,9,4,91,171,10,3,13,27,57,0,2,6,61,55,14,129,47,0,13,0,0,0,64,0,126,12,10,1,33,0,0,33,15,2,0,7,29,0,55,0,3,49,66,5,15,2,2,134,0,15,0,13,311,34,0,2,0,38,1,56,36,6,67,18,17,12,0,132,14,23,4,0,9,3,0,1,8,61,20,61,4,16,136,1,2,52,48,3,102,0,2,2,59,0,43,16,9,-183,2,1,0,170,0,55,25,0,2,0,30,85,57,0,62,0,2,0,67,21,0,1,3,20,0,1,3,34,6,25,21,0,1,75,147,1,47,166,25,14,18,107,8,42,23,0,0,6,0,3,23,12,24,4,12,4,1,4,8,9,11,0,113,0,0,215,2,29,1,5,0,67,3,3,0,0,0,2,49,0,21,7,12,374,2,31,4,1,137,8,0,0,20,28,0,0,0,9
2020-08-30,11,89,0,1,35,6,104,2,0,0,1,141,34,415,11,9,4,95,143,10,4,13,27,76,0,3,5,60,55,14,125,47,0,13,0,0,0,65,0,131,12,10,1,30,0,0,33,19,2,0,7,28,0,55,0,3,52,66,5,20,2,2,136,0,15,0,12,315,33,0,2,3,33,1,58,36,7,67,18,17,12,0,135,14,24,4,0,10,3,0,1,8,59,19,58,3,15,133,2,2,49,48,3,101,0,2,2,60,0,42,16,9,-183,2,1,0,173,0,51,25,0,3,0,30,82,66,0,67,0,2,1,63,22,0,1,3,20,0,1,3,34,6,25,21,0,1,77,138,1,50,167,24,13,19,101,8,43,23,0,0,7,0,1,22,12,24,4,11,4,0,4,8,10,10,0,113,0,0,217,2,26,1,4,0,66,3,2,0,0,0,1,51,0,22,7,12,319,2,32,5,1,188,8,0,0,21,28,0,0,0,8
2020-08-31,10,90,0,1,33,6,104,1,0,0,1,144,32,404,10,9,3,103,155,10,4,13,27,79,0,3,9,59,57,14,122,53,0,13,0,0,0,65,0,116,9,10,1,29,0,0,34,17,2,0,8,29,0,55,0,3,52,66,5,22,2,2,166,0,14,0,13,315,33,0,3,3,36,1,58,38,7,68,18,16,11,0,128,15,28,5,0,10,4,0,1,8,62,17,55,3,12,133,1,2,49,48,3,98,0,2,3,68,0,44,18,9,-176,2,1,0,167,0,44,25,0,3,0,30,80,60,0,72,0,1,1,61,23,0,1,3,21,0,1,3,20,6,36,22,0,1,81,122,1,56,163,26,13,21,101,7,43,23,0,0,5,0,2,21,12,25,4,10,4,0,3,7,10,10,0,122,0,0,158,2,26,1,4,0,69,3,3,0,0,0,1,48,0,23,8,13,325,2,32,8,2,143,8,0,0,22,27,0,0,0,8
2020-09-01,10,88,0,1,32,6,152,1,0,0,1,148,32,356,10,9,3,108,137,10,5,13,27,75,0,6,9,56,59,7,135,70,0,13,0,0,0,64,0,135,13,10,0,29,0,0,32,16,2,0,8,24,0,2,0,3,54,78,6,16,2,2,110,0,14,0,14,292,32,0,3,3,45,1,57,38,7,69,20,14,10,0,140,15,25,4,0,9,4,0,1,9,64,22,53,3,11,126,1,2,50,48,3,99,0,3,3,61,0,44,18,8,-182,2,1,0,169,0,42,26,0,3,1,29,76,70,0,73,0,2,1,61,24,0,1,3,20,0,1,3,35,6,24,21,0,1,86,129,1,58,159,25,13,22,88,6,42,23,0,0,5,15,2,21,12,25,4,10,4,0,3,7,9,11,0,124,0,0,160,2,27,1,4,0,69,3,3,0,0,0,1,47,0,23,8,13,327,1,33,10,2,135,8,0,0,19,30,0,0,1,4
2020-09-02,10,90,0,1,30,6,163,1,0,0,3,149,32,408,10,9,3,119,116,9,4,13,28,82,0,6,7,54,58,7,133,70,0,10,0,0,0,64,0,136,13,10,0,26,0,0,30,14,2,0,8,25,0,0,0,3,56,94,6,15,2,2,101,0,14,0,14,277,30,0,3,3,40,1,65,39,7,67,19,17,11,0,143,15,32,4,0,10,4,0,2,9,73,23,53,3,11,123,1,12,51,46,3,101,0,2,3,60,0,49,18,8,-189,2,1,0,180,0,36,25,0,3,1,30,70,57,0,76,0,2,1,61,24,0,1,3,21,0,1,5,32,7,26,21,0,1,87,122,0,58,153,25,13,23,92,5,42,23,0,0,6,15,2,20,11,25,4,10,0,0,2,7,10,12,0,127,1,0,151,3,26,1,4,0,67,3,3,0,0,0,1,39,0,24,6,13,202,1,30,11,2,108,8,0,0,23,33,0,0,0,2
2020-09-03,10,89,0,1,28,6,133,1,0,0,3,153,34,424,10,8,3,135,125,9,4,12,28,87,0,6,6,51,58,4,133,70,0,10,0,0,0,65,0,139,12,11,0,29,0,0,28,12,2,0,8,24,0,0,0,3,59,87,3,15,3,3,74,0,14,0,15,195,28,0,2,3,37,1,60,40,8,67,19,15,11,0,159,15,35,4,0,9,4,0,2,9,76,25,52,3,11,121,1,12,49,45,3,100,0,2,2,60,0,49,8,8,-193,2,1,0,172,0,36,26,0,3,1,30,68,60,0,84,0,2,1,57,25,0,1,3,23,0,1,5,32,8,22,23,0,1,92,118,1,61,154,22,12,23,111,5,42,23,0,0,6,15,2,19,11,25,3,9,0,0,3,6,9,13,0,126,1,0,94,3,25,1,4,0,73,3,3,0,0,0,1,36,0,26,8,13,238,1,31,14,2,109,7,0,0,27,36,0,0,0,2
2020-09-04,10,86,0,1,27,6,133,1,0,1,3,154,34,418,10,8,3,119,125,9,4,12,29,77,0,10,6,42,57,4,133,70,0,10,0,0,0,65,0,142,13,13,0,34,0,0,30,11,2,0,9,25,0,2,0,3,60,87,3,15,3,3,68,0,14,0,15,196,26,0,2,3,33,1,56,40,8,70,16,15,11,0,174,15,35,4,0,8,4,0,2,10,77,23,51,3,10,118,4,12,45,47,4,105,0,2,2,59,0,52,5,8,33,2,1,0,179,0,33,27,0,3,1,30,70,54,0,98,0,2,1,55,26,1,1,3,22,0,1,5,32,10,28,24,0,1,94,116,1,66,148,21,12,23,96,5,42,24,0,0,5,15,1,19,12,26,3,8,0,0,3,6,10,14,0,127,1,0,142,1,25,0,3,0,73,3,3,0,0,0,1,36,0,30,9,13,191,1,37,16,2,72,7,0,0,24,37,0,0,1,2
2020-09-05,10,86,0,1,27,6,119,1,0,1,3,158,34,425,10,7,3,84,141,9,4,12,30,72,0,10,4,45,58,16,136,93,0,10,0,0,0,66,0,143,13,15,0,30,0,0,29,11,2,0,9,28,0,4,0,3,63,76,4,14,3,3,92,0,13,0,16,198,23,0,3,5,30,1,51,41,8,72,16,15,12,0,169,15,32,4,0,9,4,0,2,10,83,16,51,2,9,118,4,12,45,46,4,111,0,5,2,57,0,56,5,7,45,2,0,0,168,0,34,28,0,3,1,29,74,66,0,98,0,2,1,57,27,1,1,3,24,0,1,2,40,11,28,23,0,1,94,117,0,68,144,17,11,23,77,4,42,24,0,0,5,15,1,18,12,26,3,8,0,0,3,4,10,14,0,127,1,0,158,1,26,0,3,0,69,3,3,0,0,0,1,35,0,33,8,13,228,1,37,19,3,72,6,0,0,25,40,0,0,1,2
2020-09-06,10,86,0,1,29,5,119,1,0,1,2,156,35,426,10,7,3,88,165,9,3,12,32,59,1,10,4,42,58,16,131,93,0,11,0,0,0,66,0,143,19,15,0,47,0,0,30,10,2,0,10,27,0,4,0,4,67,98,4,11,4,2,110,0,13,0,17,163,22,0,3,2,35,1,48,42,8,74,15,17,10,0,183,16,31,3,0,9,5,0,2,10,90,18,51,2,9,116,3,12,45,46,3,113,0,5,3,54,0,61,3,7,45,2,0,0,171,0,36,28,0,3,1,29,76,51,0,112,0,2,1,56,28,1,1,3,24,0,1,3,40,11,28,23,0,1,98,117,0,77,136,20,11,24,66,4,41,24,0,0,5,17,1,18,13,26,3,8,0,0,3,5,13,14,0,127,1,0,120,1,24,0,3,0,63,3,3,0,0,0,1,42,0,34,8,14,225,2,38,23,3,36,7,0,0,25,42,0,0,1,3
2020-09-07,11,85,1,1,31,5,119,1,0,1,2,158,35,425,10,7,2,97,195,9,2,12,32,68,1,10,1,42,41,16,130,87,0,12,0,0,0,66,0,143,21,15,0,47,0,0,-22,9,2,0,11,25,0,4,0,4,70,98,4,10,4,2,89,0,13,0,19,163,21,0,3,2,30,1,47,43,8,74,16,19,10,1,195,16,25,3,0,9,4,0,2,11,87,19,54,2,9,116,3,12,44,45,3,118,0,4,2,52,0,64,0,7,44,2,0,0,173,0,39,30,0,2,1,29,77,51,0,123,0,2,1,53,27,1,1,3,27,0,1,3,40,11,31,22,0,1,99,117,0,75,132,18,10,24,57,3,42,24,0,0,4,17,1,18,13,28,3,8,1,0,4,4,14,15,0,134,1,0,113,1,23,1,3,0,58,3,3,0,0,0,1,41,0,36,9,14,238,2,38,25,3,45,6,0,0,26,44,0,0,1,3
2020-09-08,11,82,1,1,31,5,112,1,0,1,2,157,36,448,10,7,2,94,274,9,2,13,34,77,1,5,1,43,51,17,113,53,0,13,0,0,0,66,0,148,21,19,0,48,0,0,-21,9,2,0,12,27,0,4,0,4,72,66,3,10,5,2,89,0,13,0,21,165,21,2,3,2,32,1,39,43,8,76,16,20,10,1,211,16,28,3,0,9,4,0,2,9,86,14,55,2,9,113,3,17,42,44,3,125,0,3,2,51,0,72,0,7,44,2,0,0,162,0,38,31,0,2,0,29,78,45,0,132,0,2,1,51,27,1,1,3,28,0,1,5,37,14,32,26,0,1,99,108,0,81,122,17,10,24,74,3,43,24,0,0,4,3,1,17,13,28,2,8,1,0,5,4,13,14,0,135,0,0,94,2,21,1,2,0,56,3,3,0,0,0,1,37,0,38,11,14,238,2,38,29,3,49,6,0,0,30,43,0,0,0,3
2020-09-09,11,77,1,1,33,5,101,1,0,1,1,157,36,456,10,7,2,98,250,9,1,13,37,80,1,5,1,44,52,17,100,53,0,15,0,0,0,65,0,153,24,22,0,48,0,0,-20,9,3,1,13,25,0,6,0,4,74,49,3,10,7,2,89,0,12,0,23,159,22,2,3,2,31,1,35,44,8,79,17,22,10,1,228,17,22,3,0,6,5,0,1,12,78,16,56,2,9,110,3,5,39,46,3,129,0,4,1,52,0,73,0,7,48,2,0,1,139,1,47,33,0,2,0,28,83,48,0,154,0,2,2,50,27,1,1,2,31,0,1,3,38,14,33,28,0,1,101,114,0,83,120,16,9,26,71,2,43,25,0,0,3,3,1,16,14,29,2,7,1,0,6,4,14,14,0,136,0,0,106,1,21,1,2,0,57,3,3,0,0,0,1,43,0,45,14,14,278,2,45,31,3,46,7,0,0,27,44,0,0,1,2
2020-09-10,11,75,1,1,34,5,134,1,0,1,1,160,36,488,10,7,2,99,264,8,1,13,41,68,0,8,1,47,53,17,95,53,0,14,0,0,3,65,0,157,29,24,6,49,0,0,-19,11,3,1,13,23,0,8,0,5,76,71,4,10,7,2,80,0,12,0,25,186,23,2,3,2,41,1,32,45,8,80,18,21,9,1,235,17,21,3,0,4,5,0,1,12,77,15,58,2,9,106,3,5,37,47,3,133,0,4,2,51,0,78,3,7,45,2,0,1,131,0,48,34,0,2,0,28,84,57,0,173,0,2,2,51,26,1,1,2,33,0,1,3,37,14,40,31,0,1,98,117,0,84,121,17,9,28,51,2,43,25,1,0,4,20,1,16,15,30,2,7,1,0,5,5,16,16,0,140,0,0,113,1,20,1,2,0,51,3,3,0,0,0,1,48,0,49,10,14,191,2,45,32,3,51,8,0,0,28,45,0,0,1,2
