id,wahlkreis21,gültigerst21,gültigzweit21,cduerst21,spderst21,fdperst21,linerst21,gruerst21,csuerst21,afderst21,unionerst21,maxerst21,cduzweit21,spdzweit21,fdpzweit21,linzweit21,gruzweit21,csuzweit21,afdzweit21,unionzweit21,maxzweit21,unionmaxerst21,spdmaxerst21,fdpmaxerst21,linmaxerst21,grumaxerst21,afdmaxerst21,unionmaxzweit21,spdmaxzweit21,fdpmaxzweit21,linmaxzweit21,grumaxzweit21,afdmaxzweit21,wahlkreis17,gültigerst17,gültigzweit17,cduerst17,spderst17,fdperst17,linerst17,gruerst17,csuerst17,afderst17,unionerst17,parteierst17,maxerst17,cduzweit17,spdzweit17,fdpzweit17,linzweit17,gruzweit17,csuzweit17,afdzweit17,unionzweit17,parteizweit17,maxzweit17,unionmaxerst17,spdmaxerst17,fdpmaxerst17,linmaxerst17,grumaxerst17,afdmaxerst17,unionmaxzweit17,spdmaxzweit17,fdpmaxzweit17,linmaxzweit17,grumaxzweit17,afdmaxzweit17,wahlkreis13,gültigerst13,gültigzweit13,cduerst13,spderst13,fdperst13,linerst13,gruerst13,csuerst13,afderst13,unionerst13,parteierst13,maxerst13,cduzweit13,spdzweit13,fdpzweit13,linzweit13,gruzweit13,csuzweit13,afdzweit13,unionzweit13,parteizweit13,maxzweit13,unionmaxerst13,spdmaxerst13,fdpmaxerst13,linmaxerst13,grumaxerst13,afdmaxerst13,unionmaxzweit13,spdmaxzweit13,fdpmaxzweit13,linmaxzweit13,grumaxzweit13,afdmaxzweit13,wahlkreis09,gültigerst09,gültigzweit09,cduerst09,spderst09,fdperst09,linerst09,gruerst09,csuerst09,unionerst09,parteierst09,maxerst09,cduzweit09,spdzweit09,fdpzweit09,linzweit09,gruzweit09,csuzweit09,unionzweit09,parteizweit09,maxzweit09,unionmaxerst09,spdmaxerst09,fdpmaxerst09,linmaxerst09,grumaxerst09,unionmaxzweit09,spdmaxzweit09,fdpmaxzweit09,linmaxzweit09,grumaxzweit09,wahlkreis05,gültigerst05,gültigzweit05,cduerst05,spderst05,fdperst05,linerst05,gruerst05,csuerst05,unionerst05,parteierst05,maxerst05,cduzweit05,spdzweit05,fdpzweit05,linzweit05,gruzweit05,csuzweit05,unionzweit05,parteizweit05,maxzweit05,unionmaxerst05,spdmaxerst05,fdpmaxerst05,linmaxerst05,grumaxerst05,unionmaxzweit05,spdmaxzweit05,fdpmaxzweit05,linmaxzweit05,grumaxzweit05,wahlkreis02,gültigerst02,gültigzweit02,cduerst02,spderst02,fdperst02,linerst02,gruerst02,csuerst02,unionerst02,parteierst02,maxerst02,cduzweit02,spdzweit02,fdpzweit02,linzweit02,gruzweit02,csuzweit02,unionzweit02,parteizweit02,maxzweit02,unionmaxerst02,spdmaxerst02,fdpmaxerst02,linmaxerst02,grumaxerst02,unionmaxzweit02,spdmaxzweit02,fdpmaxzweit02,linmaxzweit02,grumaxzweit02,wahlkreis98,gültigerst98,gültigzweit98,cduerst98,spderst98,fdperst98,linerst98,gruerst98,csuerst98,unionerst98,parteierst98,maxerst98,cduzweit98,spdzweit98,fdpzweit98,linzweit98,gruzweit98,csuzweit98,unionzweit98,parteizweit98,maxzweit98,unionmaxerst98,spdmaxerst98,fdpmaxerst98,linmaxerst98,grumaxerst98,unionmaxzweit98,spdmaxzweit98,fdpmaxzweit98,linmaxzweit98,grumaxzweit98
241,9,192576,185955,100,0.8,0,0.6,99.2,99.4,0,199.4,c(unionerst = 8),100,1.1,0,0.8,98.9,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Ansbach,183903,184418,0,18.4,4.2,6.1,7.6,44.3,10.5,44.3,CSU,6,0,17.1,7.5,6.6,8.8,40.4,11.8,40.4,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Ansbach,164872,165097,0,23.2,4.5,3.8,5.9,53.3,0,53.3,CSU,6,0,22.2,4.6,3.9,8.3,47.6,3.6,47.6,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Ansbach,169436,169870,0,21.9,10.2,5.4,8.3,47.4,47.4,CSU,6,0,19.3,13.7,7.2,10.2,40.1,40.1,CSU,6,0,0,0,0,0,0,0,0,0,0,Kulmbach,134967,135745,0,26.1,3.7,3.2,3.9,60,60,CSU,6,0,26.7,7.6,3.6,4.7,51.8,51.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Kulmbach,140540,141852,0,28.6,3.3,0,4.4,63,63,CSU,6,0,27.6,3.7,0.6,4.4,61.2,61.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,172477,173111,0,31.8,2.5,0,3.8,54.8,54.8,CSU,6,0,31.5,5.5,0.6,5,49.4,49.4,CSU,6,0,0,0,0,0,0,0,0,0,0
242,9,155353,152568,100,0.6,0,0.4,99.4,99.6,0,199.6,c(unionerst = 8),100,0.6,0,0.5,99.4,99.5,0,199.5,8,0,0,0,0,0,0,0,0,0,0,0,0,Erlangen,147160,147372,0,21,5.9,5.9,11,42.7,7.9,42.7,CSU,6,0,17.4,10.2,7.5,13.5,35.6,9.5,35.6,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Erlangen,134323,134249,0,26.3,2.2,4.2,8.9,48.5,3.3,48.5,CSU,6,0,24.3,5.5,4.4,11.5,41.7,4.2,41.7,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Erlangen,134510,134754,0,24,9.5,6.2,11.2,45.1,45.1,CSU,6,0,21,14.9,6.5,13.4,36,36,CSU,6,0,0,0,0,0,0,0,0,0,0,Ansbach,184343,185107,0,30,4.1,2.8,5.3,54.3,54.3,CSU,6,0,29.1,7.8,3.5,7.2,47,47,CSU,6,0,0,0,0,0,0,0,0,0,0,Ansbach,189589,190717,0,30.1,4.4,0.6,5.4,56.4,56.4,CSU,6,0,29.6,4,0.6,6.7,56.3,56.3,CSU,6,0,0,0,0,0,0,0,0,0,0,Oberallgäu,162935,163519,0,27.9,3.4,0,7,56.4,56.4,CSU,6,0,28.8,6.2,0.6,6.6,50.4,50.4,CSU,6,0,0,0,0,0,0,0,0,0,0
243,9,198008,194222,100,0.8,0,0.5,99.2,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.7,99.1,99.3,0,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Fürth,197027,197344,0,22.9,5.4,6.8,9.7,39.9,10.6,39.9,CSU,6,0,18.8,8.9,7.8,10.4,35.2,11.7,35.2,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Fürth,176841,176707,0,27.1,1.8,4.3,8.3,49.2,3.2,49.2,CSU,6,0,25.2,4.7,5,9.1,42.8,4.4,42.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Fürth,177429,177911,0,25.1,8.7,7.8,9.6,43.3,43.3,CSU,6,0,21.3,14,8.2,11.4,35.6,35.6,CSU,6,0,0,0,0,0,0,0,0,0,0,Erlangen,138407,138396,0,39.5,3.5,2.2,5.2,47.4,47.4,CSU,6,0,31.8,9.5,3.3,10.6,41.5,41.5,CSU,6,0,0,0,0,0,0,0,0,0,0,Erlangen,141214,141787,0,39.6,4.1,0.7,5,49.3,49.3,CSU,6,0,33.2,5.4,0.8,10.7,47.9,47.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Ostallgäu,176118,177561,0,28.7,2.9,0,4.7,56.9,56.9,CSU,6,0,27.6,5.5,0.5,5.1,53.3,53.3,CSU,6,0,0,0,0,0,0,0,0,0,0
244,9,145295,146205,100,0.8,0,0.6,99.2,99.4,0,199.4,c(unionerst = 8),100,0.9,0,0.6,99.1,99.4,0,199.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Nord,144923,145303,0,25.6,7.2,10,12.7,31.3,9.2,31.3,CSU,6,0,18.2,10.6,11.7,15.1,27.6,10,27.6,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Nord,131621,131647,0,31.7,2.7,6.2,10.1,39.4,3.4,39.4,CSU,6,0,26.8,5.4,7.1,13.3,34.8,4.5,34.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Nord,133582,133964,0,30.9,8,8.2,11.3,36.6,36.6,CSU,6,0,22.2,13.8,9.4,15.6,29.9,29.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Fürth,187739,188441,0,34.6,4.2,4.2,5.5,49,49,CSU,6,0,32.1,8.7,4.2,8,42.3,42.3,CSU,6,0,0,0,0,0,0,0,0,0,0,Fürth,193260,194167,0,36.5,3.9,1,5.1,53.5,53.5,CSU,6,0,33.9,4.7,0.7,7.4,50.6,50.6,CSU,6,0,0,0,0,0,0,0,0,0,0,Saarbrücken I,117456,116747,31.7,56.4,2.9,0.9,4.6,0,31.7,SPD,2,27.8,50.1,6.7,1.5,9.3,0,27.8,SPD,2,0,0,0,0,0,0,0,0,0,0
245,9,129545,132085,100,0.9,0,0.7,99.1,99.3,0,199.3,c(unionerst = 8),100,1.1,0,0.8,98.9,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Süd,130675,130978,0,26.5,5.8,8.2,7.8,35.6,13.2,35.6,CSU,6,0,21,8.6,8.9,9.3,31.2,14.3,31.2,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Süd,120657,120575,0,32.3,1.8,5,6.8,44.4,3.7,44.4,CSU,6,0,28.5,4.2,5.8,8,40.5,4.8,40.5,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Nürnberg-Süd,123097,123415,0,30.2,8.5,8.8,8.2,38.6,38.6,CSU,6,0,24.9,11.8,9.5,9.9,34.6,34.6,CSU,6,0,0,0,0,0,0,0,0,0,0,Nürnberg-Nord,137984,138213,0,39.9,3.9,4.2,7.2,42,42,CSU,6,0,33.6,9,5.2,12.5,35.9,35.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Nürnberg-Nord,140909,141406,0,42.4,3.1,1.1,5.9,45.8,45.8,CSU,6,0,37,5,1.4,11.5,42.7,42.7,CSU,6,0,0,0,0,0,0,0,0,0,0,Saarbrücken II,133845,134847,33.5,58.3,2.1,0,2.9,0,33.5,SPD,2,30.3,55.6,4.3,1,4.5,0,30.3,SPD,2,0,0,0,0,0,0,0,0,0,0
246,9,189676,185895,100,0.7,0,0.5,99.3,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.7,99.1,99.3,0,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Roth,184186,184554,0,20.6,4.7,4.8,7.9,44.5,10.3,44.5,CSU,6,0,18.4,8.7,6.3,9.8,37.8,11.6,37.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Roth,167199,167453,0,27.6,3.2,3.6,6.7,50.6,0,50.6,CSU,6,0,24.5,4.5,3.8,8.5,45.5,3.9,45.5,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Roth,168820,169384,0,24,11.1,5.7,9.8,44.6,44.6,CSU,6,0,21.4,13.7,6.6,11.5,38.2,38.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Nürnberg-Süd,135288,135637,0,38.8,4,3.9,5.5,44,44,CSU,6,0,35.3,7.6,4.9,7.5,40.1,40.1,CSU,6,0,0,0,0,0,0,0,0,0,0,Nürnberg-Süd,141674,142576,0,42.1,3.7,1.1,4.6,47.5,47.5,CSU,6,0,37.6,4.1,0.9,6.8,47.8,47.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Saarlouis,145421,145961,37.4,55.1,1.9,0,3.3,0,37.4,SPD,2,34,51.6,4.6,0.8,4.8,0,34,SPD,2,0,0,0,0,0,0,0,0,0,0
247,9,146786,144938,100,0.9,0,0.7,99.1,99.3,0,199.3,c(unionerst = 8),100,1.4,0,1,98.6,99,0,199,8,0,0,0,0,0,0,0,0,0,0,0,0,Aschaffenburg,142890,143430,0,16.6,8,4.8,9.2,48.1,10.5,48.1,CSU,6,0,17.6,10.9,6.1,9.4,38.4,11.6,38.4,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Aschaffenburg,128900,129346,0,25.1,3.3,2.8,8,52.4,0,52.4,CSU,6,0,22,5.4,3.6,8.6,47.7,4.1,47.7,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Aschaffenburg,132165,132708,0,19,11.5,6.1,17.2,42.7,42.7,CSU,6,0,17.5,15.7,6.7,11.4,40.1,40.1,CSU,6,0,0,0,0,0,0,0,0,0,0,Roth,179610,180614,0,33.6,4.4,3.1,5.3,51,51,CSU,6,0,32,7.9,3.5,7.4,45.3,45.3,CSU,6,0,0,0,0,0,0,0,0,0,0,Roth,184646,185684,0,35.1,3.8,0,5,55.2,55.2,CSU,6,0,32.4,4.6,0.6,7.4,52.6,52.6,CSU,6,0,0,0,0,0,0,0,0,0,0,Sankt Wendel,147360,148164,39.3,53.1,1.3,0.8,2.7,0,39.3,SPD,2,35.4,52.1,3.5,0.8,4.1,0,35.4,SPD,2,0,0,0,0,0,0,0,0,0,0
248,9,174179,171202,100,0.9,0,0.6,99.1,99.4,0,199.4,c(unionerst = 8),100,1,0,0.8,99,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Bad Kissingen,169407,169902,0,19.1,5.6,5.4,7.1,51.1,10.5,51.1,CSU,6,0,15.8,8.9,5.9,6.7,44.6,11.6,44.6,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad Kissingen,153533,153622,0,19.9,2.9,4.5,7.9,57.9,0,57.9,CSU,6,0,18.2,4.8,4.5,6.4,53.9,3.2,53.9,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Bad Kissingen,159393,160152,0,17.9,8.5,8.2,9.2,53.7,53.7,CSU,6,0,14.8,13.9,8.6,7.8,47.3,47.3,CSU,6,0,0,0,0,0,0,0,0,0,0,Aschaffenburg,141096,141696,0,26.4,4.9,3,11.4,52.4,52.4,CSU,6,0,26.7,10.5,3.5,7.8,47,47,CSU,6,0,0,0,0,0,0,0,0,0,0,Aschaffenburg,144460,145273,0,27.5,4.6,1,11.1,54.9,54.9,CSU,6,0,29.6,5.8,0.8,7.5,53.5,53.5,CSU,6,0,0,0,0,0,0,0,0,0,0,Homburg,143014,143589,33.9,54.7,2.1,0.9,3.6,0,33.9,SPD,2,30.8,52.6,4.9,1.1,5.4,0,30.8,SPD,2,0,0,0,0,0,0,0,0,0,0
249,9,158132,157206,100,0.9,0,0.7,99.1,99.3,0,199.3,c(unionerst = 8),100,1.2,0,0.8,98.8,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Main-Spessart,155377,155968,0,22.6,5,4.8,7.1,46.6,9.1,46.6,CSU,6,0,18.5,8.8,5.5,7.7,41.8,10.8,41.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Main-Spessart,141113,141430,0,23.3,2.6,3.1,6.2,51.7,3.3,51.7,CSU,6,0,21.6,4.5,3.4,7.1,49.5,3.9,49.5,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Main-Spessart,144296,145193,0,19.9,8.9,6.1,9.5,52.4,52.4,CSU,6,0,17.8,14,6.4,9.8,43.7,43.7,CSU,6,0,0,0,0,0,0,0,0,0,0,Bad Kissingen,171852,172548,0,24.4,4.5,4.3,6.1,57.5,57.5,CSU,6,0,21.8,9.2,4.9,5.6,53.1,53.1,CSU,6,0,0,0,0,0,0,0,0,0,0,Bad Kissingen,178463,179726,0,25.2,3.4,0.8,5.9,63.4,63.4,CSU,6,0,23.4,4.4,0.6,5.1,63.8,63.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Mitte - Prenzlauer Berg,126663,126805,10.8,36.4,1.1,36.6,7.3,0,10.8,Linke,4,12,32.9,2.2,27.5,17.3,0,12,SPD,2,1,0,3,0,0,1,0,0,0,0
250,9,157384,156159,100,1,0,0.7,99,99.3,0,199.3,c(unionerst = 8),100,1.2,0,0.8,98.8,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Schweinfurt,154269,154941,0,17.1,6.2,7.8,7.4,47.9,11.1,47.9,CSU,6,0,16.9,8.9,6.7,7.6,41.1,12.2,41.1,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Schweinfurt,139562,139859,0,23.1,2.1,5.4,5.8,54.8,0,54.8,CSU,6,0,20.6,4.2,5,7.1,51,3.3,51,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Schweinfurt,142929,144183,0,19.4,9.6,10.4,10.2,46.4,46.4,CSU,6,0,17.2,13,9.2,9.1,43.2,43.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Main-Spessart,155250,155837,0,28.8,3.9,0,5.9,56.8,56.8,CSU,6,0,26.8,8.5,3.1,6.6,50.2,50.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Main-Spessart,160896,161947,0,29.8,3.1,0.5,4.9,59,59,CSU,6,0,29.2,4.6,0.5,5.9,57.2,57.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Tiergarten - Wedding - Nord-Charlottenburg,129527,129969,26,49.9,2.6,2.9,10.8,0,26,SPD,2,24.4,42.7,4.5,3.5,14.8,0,24.4,SPD,2,0,0,0,0,0,0,0,0,0,0
251,9,185664,182961,100,1.2,0,0.5,98.8,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.6,99.1,99.4,0,199.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Würzburg,181297,181907,0,18.7,8,5.6,14,42.2,7.7,42.2,CSU,6,0,17.7,10.3,7.1,13,37.2,8.7,37.2,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Würzburg,165229,165271,0,25.5,3.2,3.3,10,48.9,2.9,48.9,CSU,6,0,22.5,5.1,4,11.7,44.9,3.9,44.9,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Würzburg,167846,168462,0,23.3,10.1,5.6,13.1,44,44,CSU,6,0,18.7,13.8,6.3,14.4,38.8,38.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Schweinfurt,153451,153982,0,28,4.2,6.4,5.1,54.1,54.1,CSU,6,0,25.9,8.7,5.3,6.7,48,48,CSU,6,0,0,0,0,0,0,0,0,0,0,Schweinfurt,158384,159754,0,30.3,5,0,5.8,58.4,58.4,CSU,6,0,28.3,4.9,0.6,6.3,56.4,56.4,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Reinickendorf,154797,155167,37,47.7,2.4,1.8,4.4,0,37,SPD,2,33.4,40.8,6.6,2.2,7.9,0,33.4,SPD,2,0,0,0,0,0,0,0,0,0,0
252,9,153330,153228,100,0.7,0,0.6,99.3,99.4,0,199.4,c(unionerst = 8),100,1,0,0.8,99,99.2,0,199.2,8,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Stadt,151642,152054,0,19.3,6.1,8.5,13.9,34.8,13.3,34.8,CSU,6,0,15.9,10,9,12.4,31.8,13.8,31.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Stadt,132024,132266,0,25.1,3.4,4.9,11,44.4,4.8,44.4,CSU,6,0,22.2,4.7,5.6,10.5,43.6,5.4,43.6,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Stadt,134168,134209,0,19.6,10.9,6.9,14.7,42.2,42.2,CSU,6,0,18.6,13.1,7.9,12.6,38.5,38.5,CSU,6,0,0,0,0,0,0,0,0,0,0,Würzburg,175783,176271,0,32.3,4.9,3.3,8.6,47.2,47.2,CSU,6,0,27.9,9.6,3.9,11.2,42.8,42.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Würzburg,179280,180471,0,32.9,5.1,0.7,8.3,49.2,49.2,CSU,6,0,30,5.4,0.7,10.8,50,50,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Spandau,128539,128759,34.1,49.9,3.1,2.1,4.3,0,34.1,SPD,2,30.8,43.9,6.1,2.6,7.7,0,30.8,SPD,2,0,0,0,0,0,0,0,0,0,0
253,9,204739,196554,100,0.8,0,0.5,99.2,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.6,99.1,99.4,0,199.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Land,197263,197846,0,14.1,6.1,3.7,7.5,47.8,12.3,47.8,CSU,6,0,12.8,10.4,4.9,8.8,41.4,13.7,41.4,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Land,174639,175010,0,17.7,2.3,3,6.9,60.6,4.5,60.6,CSU,6,0,17.2,4.6,3.2,7.2,53.7,5.2,53.7,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Augsburg-Land,174540,175270,0,15.7,11.5,4.7,8.6,53,53,CSU,6,0,14.5,15.7,5.4,9.4,45.8,45.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Augsburg-Stadt,146843,147128,0,28.1,5,3.6,11.9,49.2,49.2,CSU,6,0,28,9.1,4.1,10.5,44.4,44.4,CSU,6,0,0,0,0,0,0,0,0,0,0,Augsburg-Stadt,150726,151671,0,29.9,3.8,0.9,10.6,53.6,53.6,CSU,6,0,30.8,4.2,0.9,8.9,52.8,52.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Zehlendorf - Steglitz,185639,186223,39.4,42.7,3.7,1.4,7.8,0,39.4,SPD,2,33.4,35.4,9.6,2,13.6,0,33.4,SPD,2,0,0,0,0,0,0,0,0,0,0
254,9,157034,150348,100,0.7,0,0.5,99.3,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.7,99.1,99.3,0,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Donau-Ries,146456,146825,0,18.1,5,4.2,6.4,47,12.8,47,CSU,6,0,13.8,9.2,4.6,6.9,43.3,14.7,43.3,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Donau-Ries,129495,129758,0,17.7,2.4,4.5,6.3,60.6,0,60.6,CSU,6,0,16.7,4.5,3.3,6,55.5,4.2,55.5,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Donau-Ries,131428,132122,0,15.9,11.7,6.1,7.6,52.6,52.6,CSU,6,0,13.8,14.6,5.8,7.7,48.9,48.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Augsburg-Land,188526,189416,0,22.2,5.8,2.7,7,59.9,59.9,CSU,6,0,22,10.1,2.9,7.4,53,53,CSU,6,0,0,0,0,0,0,0,0,0,0,Augsburg-Land,195309,196698,0,24.7,3.2,0.8,6,65.3,65.3,CSU,6,0,23.4,4.4,0.5,7,62.4,62.4,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Charlottenburg - Wilmersdorf,169080,169521,33.4,43.3,6,1.7,11.6,0,33.4,SPD,2,29.4,36.1,9.1,2.4,17.5,0,29.4,SPD,2,0,0,0,0,0,0,0,0,0,0
255,9,188849,182045,100,0.8,0,0.6,99.2,99.4,0,199.4,c(unionerst = 8),100,0.9,0,0.7,99.1,99.3,0,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,180376,180775,0,14.6,6,4.4,9.2,44.6,13.6,44.6,CSU,6,0,13.7,10.3,5.1,8.2,39.9,15.1,39.9,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,159917,160366,0,18.4,2.7,3.5,7.8,57.5,4.7,57.5,CSU,6,0,18.1,4.7,3.7,6.5,52.8,5.6,52.8,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,161846,162888,0,15.4,11.4,6.3,10.7,50.7,50.7,CSU,6,0,14.7,16.2,6.3,8.8,44.2,44.2,CSU,6,0,0,0,0,0,0,0,0,0,0,Donau-Ries,144613,145504,0,22.7,6.2,2.7,5.6,60.7,60.7,CSU,6,0,22,8.3,2.7,5.1,56.9,56.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Donau-Ries,144223,145268,0,23.8,3.6,0,4,64.7,64.7,CSU,6,0,23.3,3.6,0.4,4.7,65.5,65.5,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Kreuzberg - Schöneberg,139331,139727,22.5,38.5,2.5,2.5,29.6,0,22.5,SPD,2,19.6,38.9,4.7,4.4,26,0,19.6,SPD,2,0,0,0,0,5.5,0,0,0,0,5.5
256,9,181758,176437,100,0.9,0,0.6,99.1,99.4,0,199.4,c(unionerst = 8),100,0.7,0,0.6,99.3,99.4,0,199.4,8,0,0,0,0,0,0,0,0,0,0,0,0,Oberallgäu,175197,175345,0,12.2,7,4.7,9.2,50.4,9.6,50.4,CSU,6,0,12.4,10.8,5.8,11.3,41.5,10.6,41.5,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Oberallgäu,154104,154551,0,17.3,3.6,3.6,8.4,60.7,0,60.7,CSU,6,0,16,5.7,3.6,9.3,52.3,4.3,52.3,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Oberallgäu,156849,157239,0,12.2,11.1,5,12.8,53,53,CSU,6,0,13,16.5,5.6,11.3,44.9,44.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,175904,176827,0,24.8,6.1,3.1,6.7,56.8,56.8,CSU,6,0,23.4,10.1,3.2,6.4,51.6,51.6,CSU,6,0,0,0,0,0,0,0,0,0,0,Neu-Ulm,180720,182289,0,26,4.5,0.9,6.5,61.4,61.4,CSU,6,0,25.5,4.7,0.6,5.8,60.5,60.5,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Tempelhof,118640,118930,42.1,42.4,2.6,1.6,5.7,0,42.1,SPD,2,35.1,39.2,6.6,2,8.6,0,35.1,SPD,2,0,0,0,0,0,0,0,0,0,0
257,9,198681,191581,100,0.8,0,0.5,99.2,99.5,0,199.5,c(unionerst = 8),100,0.9,0,0.7,99.1,99.3,0,199.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Ostallgäu,189889,190169,0,11.4,5.6,5.3,8.7,49.2,12.6,49.2,CSU,6,0,12.1,10.5,5.5,8.5,42,13.3,42,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Ostallgäu,166212,166340,0,15,1.7,2.8,6,59.8,4.1,59.8,CSU,6,0,15,4.6,3.2,7.1,55.1,4.8,55.1,CSU,6,0,0,0,0,0,0,0,0,0,0,0,0,Ostallgäu,167232,168030,0,13.7,12.6,5.3,9,51.1,51.1,CSU,6,0,12.2,16.9,5.6,9.3,46.4,46.4,CSU,6,0,0,0,0,0,0,0,0,0,0,Oberallgäu,167403,167930,0,20.5,5.3,2.8,8.5,61.5,61.5,CSU,6,0,20.9,10.8,3,8.2,52.9,52.9,CSU,6,0,0,0,0,0,0,0,0,0,0,Oberallgäu,170331,171417,0,22.6,4.9,0,7.7,64.8,64.8,CSU,6,0,22.8,5.4,0.6,7.6,60.8,60.8,CSU,6,0,0,0,0,0,0,0,0,0,0,Berlin-Neukölln,158645,159034,31.8,48.5,2.4,2.4,7.6,0,31.8,SPD,2,28.8,42.1,4.8,3,11.1,0,28.8,SPD,2,0,0,0,0,0,0,0,0,0,0
